# Time,Input_meas,Output_meas,Input_sigma,Output_sigma
0.007600999999999999,1.017630427868286,0.20394272176158712,0.01,0.006046138734632101
0.007601999999999999,1.0152346163292452,0.21050093250756227,0.01,0.00605279506672868
0.0076029999999999995,0.9807841063535242,0.2145812866337836,0.01,0.006059440192878968
0.007604,0.9992546011688233,0.21806060565018848,0.01,0.006066074131948196
0.007605,0.9899394471758538,0.2233440796531987,0.01,0.006072696902769832
0.007606,1.0017743480711128,0.2115892109417556,0.01,0.00607930852414564
0.007607,0.9806536197816704,0.21206895831654762,0.01,0.006085909014845731
0.007607999999999999,1.006083214567634,0.21905944309986886,0.01,0.006092498393608617
0.0076089999999999994,1.0017194224173853,0.2201854070927007,0.01,0.0060990766791412625
0.00761,1.0126339687195383,0.21679800718837042,0.01,0.006105643890119139
0.007611,1.011977294459983,0.22209445273857836,0.01,0.006112200045186278
0.007612,1.000773252821058,0.22142185482970805,0.01,0.006118745162955325
0.007613,0.9836191333050873,0.2180438746246743,0.01,0.006125279262007588
0.007613999999999999,1.0055384913766394,0.21917726516747907,0.01,0.006131802360893098
0.007614999999999999,0.9931120081176961,0.227262437700731,0.01,0.006138314478130651
0.0076159999999999995,1.0002173892567876,0.22816194993023267,0.01,0.0061448156322078725
0.007617,1.0116177548104122,0.23275221494773768,0.01,0.00615130584158126
0.007618,0.9804239732722917,0.22742278065446958,0.01,0.0061577851246762405
0.007619,0.9968604977555744,0.22594955276750014,0.01,0.006164253499887223
0.00762,0.9897682482426353,0.24266266009362908,0.01,0.006170710985577649
0.007620999999999999,1.0019572389036147,0.23610494351331116,0.01,0.006177157600080044
0.0076219999999999994,1.004232268778089,0.23383476502300285,0.01,0.00618359336169607
0.007623,1.0030031520037814,0.23112384770760216,0.01,0.006190018288696582
0.007624,1.0038833191242844,0.23673633003816266,0.01,0.006196432399321671
0.007625,0.9916007462328985,0.2496850470649776,0.01,0.006202835711780726
0.007626,0.993726286845702,0.23949818876952725,0.01,0.006209228244252476
0.007626999999999999,0.9988225898271055,0.23052096343695994,0.01,0.006215610014885047
0.007627999999999999,1.001650459585473,0.24730475980120406,0.01,0.006221981041796014
0.0076289999999999995,0.9985529273008487,0.24494709454492947,0.01,0.0062283413430724525
0.00763,0.9902834992228334,0.24868944243717384,0.01,0.006234690936770983
0.007631,0.996363249869908,0.2524947793770207,0.01,0.006241029840917833
0.007632,1.0013673853945542,0.25835158873877867,0.01,0.006247358073508881
0.007633,0.9882011595929414,0.2538852018753176,0.01,0.006253675652509708
0.007633999999999999,0.9903092021476445,0.2447732444953803,0.01,0.00625998259585565
0.007634999999999999,1.0046151762555755,0.2558067615577857,0.01,0.006266278921451853
0.0076359999999999996,1.0225760225069824,0.24888354806609483,0.01,0.0062725646471733145
0.007637,1.0012978214094252,0.2520529613873178,0.01,0.006278839790864942
0.007638,0.9885204343436278,0.25858664310855434,0.01,0.0062851043703416
0.007639,1.0156922087991844,0.2666582492224219,0.01,0.006291358403388163
0.007639999999999999,1.0051904520358677,0.2583534810123694,0.01,0.006297601907759564
0.007640999999999999,0.9894213917617966,0.2575700298617281,0.01,0.006303834901180844
0.0076419999999999995,1.0026421328077677,0.2512155831718127,0.01,0.0063100574013472055
0.007643,1.003831781899363,0.27172250466989567,0.01,0.006316269425924062
0.007644,1.010169266227292,0.27110047910676227,0.01,0.0063224709925470855
0.007645,0.9904282126781984,0.2712783340467868,0.01,0.006328662118822259
0.007646,1.010355368363549,0.2707765452353571,0.01,0.006334842822325925
0.007646999999999999,0.9958525792362548,0.26823445035370763,0.01,0.006341013120604837
0.007647999999999999,1.0026173997627965,0.276397377991739,0.01,0.006347173031176209
0.0076489999999999995,0.9875241318204495,0.27184717916597234,0.01,0.006353322571527765
0.00765,1.012165094769138,0.26682346182049815,0.01,0.006359461759117785
0.007651,1.0019938412720655,0.27656667697390186,0.01,0.006365590611375163
0.007652,0.9909092930324499,0.27577348967456916,0.01,0.006371709145699447
0.007653,1.0041122076811595,0.27148585060867536,0.01,0.006377817379460896
0.007653999999999999,1.0069580273610066,0.27776905413344216,0.01,0.006383915330000524
0.0076549999999999995,1.0093262456099452,0.27901759557049793,0.01,0.006390003014630152
0.007656,1.008230292216165,0.2840634786968525,0.01,0.006396080450632459
0.007657,0.9808585551025575,0.27822281228416,0.01,0.006402147655261023
0.007658,0.988788595409008,0.2829705490709831,0.01,0.006408204645740382
0.007659,0.9988927486810998,0.2943519859718003,0.01,0.006414251439266071
0.007659999999999999,1.0014513347354874,0.2795957146861154,0.01,0.00642028805300468
0.007660999999999999,0.9871536809474935,0.2866227258556406,0.01,0.006426314504093898
0.0076619999999999995,1.0103796543876145,0.2863044115741464,0.01,0.006432330809642561
0.007663,1.004251241470413,0.29777600297584206,0.01,0.006438336986730705
0.007664,0.9815542772420456,0.2792949646181331,0.01,0.00644433305240961
0.007665,0.9872187357494037,0.28599760546464154,0.01,0.006450319023701849
0.007666,1.0114186159105043,0.2936383152592504,0.01,0.006456294917601341
0.007666999999999999,0.9811597029005911,0.29717195499486676,0.01,0.006462260751073392
0.0076679999999999995,1.020476941433913,0.3011744434582404,0.01,0.00646821654105475
0.007669,1.016018226471626,0.29087494664003744,0.01,0.0064741623044536475
0.00767,0.9868725372477344,0.30661827281085674,0.01,0.006480098058149854
0.007671,1.0035144784020051,0.2874392248688442,0.01,0.006486023818994719
0.007672,1.0098732426207042,0.293630201608166,0.01,0.006491939603811226
0.007672999999999999,0.9853582472747501,0.29447031295711074,0.01,0.0064978454293940354
0.007673999999999999,0.9801552312402608,0.2973670286725871,0.01,0.006503741312509533
0.0076749999999999995,1.014508621409786,0.30090156686061603,0.01,0.00650962726989588
0.007676,0.9967041999587049,0.30158890903213464,0.01,0.006515503318263059
0.007677,0.9819864272642592,0.3112248362586236,0.01,0.006521369474292919
0.007678,1.0100946232890295,0.3035508202178219,0.01,0.006527225754639227
0.007679,1.0099439725186155,0.32142838750438735,0.01,0.006533072175927713
0.007679999999999999,1.003354718507126,0.2978570311314882,0.01,0.006538908754756118
0.0076809999999999995,0.9981698185377974,0.32081131627229514,0.01,0.0065447355076942385
0.007682,0.9890891943201532,0.30927681112875915,0.01,0.006550552451283979
0.007683,0.9819143024001834,0.3165457220847218,0.01,0.0065563596020393935
0.007684,1.0065782015824507,0.2918193339217687,0.01,0.006562156976446734
0.007685,1.003778317330501,0.32296589602994047,0.01,0.0065679445909645005
0.007685999999999999,0.9840434501812602,0.3106109008845373,0.01,0.0065737224620234826
0.007686999999999999,0.989395153623091,0.3176380168274177,0.01,0.00657949060602681
0.0076879999999999995,0.9903578362420881,0.32110984956365934,0.01,0.006585249039349997
0.007689,0.9939095900464788,0.321815279948424,0.01,0.00659099777834099
0.00769,0.9975774816746095,0.3158073819063846,0.01,0.006596736839320215
0.007691,1.0132970481320809,0.32690710879246476,0.01,0.0066024662385806175
0.007692,0.9992409439720168,0.3147759589322871,0.01,0.006608185992387721
0.007692999999999999,1.00972419830772,0.3239984507659156,0.01,0.0066138961169796605
0.0076939999999999995,0.9995449988538706,0.32595114075400416,0.01,0.006619596628567237
0.007695,1.0086007517946174,0.3359472997882939,0.01,0.006625287543333959
0.007696,0.9971943797492653,0.33206745855829306,0.01,0.00663096887743609
0.007697,1.0080360764118996,0.32460319572280916,0.01,0.006636640647002696
0.007698,0.991161608310478,0.3350119865482588,0.01,0.0066423028681356884
0.007698999999999999,0.9812065167580409,0.32068299816103973,0.01,0.00664795555690987
0.007699999999999999,1.009354254909229,0.3299184179282286,0.01,0.006653598729372985
0.0077009999999999995,0.985664071211689,0.327564021958664,0.01,0.006659232401545758
0.007702,0.9870455712085778,0.34110453864437573,0.01,0.006664856589421943
0.007703,1.013807003848168,0.3365863462409236,0.01,0.006670471308968371
0.007704,0.995268474776159,0.3299568564437864,0.01,0.006676076576124989
0.007705,0.9994790693634149,0.33625303305757587,0.01,0.006681672406804913
0.007705999999999999,1.0015027863558184,0.3423728756152204,0.01,0.006687258816894468
0.0077069999999999994,1.0038597981056223,0.33960365128998343,0.01,0.00669283582225323
0.007708,1.008856785753438,0.3466686849544135,0.01,0.006698403438714084
0.007709,0.9960648984119259,0.34094917154102156,0.01,0.006703961682083252
0.00771,0.9891482057849921,0.3394234817557005,0.01,0.006709510568140351
0.007711,1.008635363624308,0.35485451686191893,0.01,0.006715050112638431
0.007711999999999999,0.9975098588559504,0.34157081557653085,0.01,0.006720580331304023
0.007712999999999999,0.9935551408007005,0.34143689711678127,0.01,0.0067261012398371805
0.0077139999999999995,1.0051991948273888,0.35325167875660823,0.01,0.006731612853911529
0.007715,1.0059321537798962,0.3481083527280453,0.01,0.006737115189174304
0.007716,1.0009014843366864,0.3487767947869406,0.01,0.006742608261246401
0.007717,0.9775370129866541,0.3535436980386764,0.01,0.006748092085722417
0.007718,1.019871350630933,0.353772661315009,0.01,0.006753566678170696
0.007718999999999999,0.9982162693247585,0.3481491547085055,0.01,0.006759032054133371
0.007719999999999999,0.9843748542068592,0.35137978576884465,0.01,0.006764488229126412
0.0077209999999999996,1.0044039760467476,0.3450058549081845,0.01,0.006769935218639667
0.007722,1.0121271167954093,0.35362742407807596,0.01,0.006775373038136906
0.007723,1.010705987121557,0.3594283611915542,0.01,0.006780801703055868
0.007724,1.0028604958285525,0.3642694396387146,0.01,0.006786221228808299
0.007724999999999999,1.0037149255209736,0.35745975107023054,0.01,0.006791631630780002
0.007725999999999999,0.9806805089396645,0.35775144490268884,0.01,0.006797032924330877
0.0077269999999999995,0.9711958285079001,0.38252113896252654,0.01,0.006802425124794967
0.007728,1.011582116405758,0.3615193839430206,0.01,0.006807808247480497
0.007729,1.0011840338375468,0.35528560892741134,0.01,0.0068131823076699235
0.00773,1.001042447306465,0.34954533101378565,0.01,0.0068185473206199745
0.007731,0.983011761307079,0.3637090775914208,0.01,0.0068239033015616915
0.007731999999999999,1.0158075919145164,0.3673826093779806,0.01,0.006829250265700476
0.007732999999999999,0.9924434291994643,0.36654400555950684,0.01,0.006834588228216132
0.0077339999999999996,1.0070655864354316,0.3723961889234246,0.01,0.006839917204262906
0.007735,0.9843544724679424,0.36830363221861123,0.01,0.006845237208969534
0.007736,0.9768257055119525,0.36775128772024673,0.01,0.006850548257439281
0.007737,1.0009513073370335,0.3813108139367595,0.01,0.00685585036474999
0.007737999999999999,1.0039893328675231,0.3691095061042793,0.01,0.0068611435459541145
0.007738999999999999,0.987153550611065,0.3737206151113281,0.01,0.006866427816078771
0.0077399999999999995,1.0235588857484965,0.3711229414515076,0.01,0.006871703190125776
0.007741,0.9933524331145221,0.36633325335111605,0.01,0.006876969683071692
0.007742,1.0129191512789677,0.38027290335718555,0.01,0.006882227309867868
0.007743,1.0103224367229373,0.38088342240639533,0.01,0.006887476085440481
0.007744,0.984281598455445,0.3824478071655526,0.01,0.006892716024690581
0.007744999999999999,1.0037505645486002,0.3798713769117659,0.01,0.006897947142494132
0.007745999999999999,0.990298001680467,0.37505806895742366,0.01,0.006903169453702054
0.0077469999999999995,1.001143994005771,0.3843543365662172,0.01,0.006908382973140266
0.007748,0.9978386639638797,0.3846355882475403,0.01,0.0069135877156097265
0.007749,1.0091584423025906,0.3892176720740033,0.01,0.006918783695886478
0.00775,0.9916903140206914,0.38984207039292773,0.01,0.006923970928721686
0.007751,1.004822377389837,0.3796320088036628,0.01,0.0069291494288416825
0.007751999999999999,1.0069224912908736,0.386632296900756,0.01,0.00693431921094801
0.0077529999999999995,1.0106910329723182,0.3957391938428393,0.01,0.006939480289717458
0.007754,0.9910747653719183,0.38839272595656393,0.01,0.006944632679802108
0.007755,1.0065151234468104,0.39691981083092515,0.01,0.0069497763958293775
0.007756,1.006947360442409,0.380688876315653,0.01,0.0069549114524020544
0.007757,1.0102730494551606,0.39370342612501974,0.01,0.006960037864098347
0.007757999999999999,0.9754527183996935,0.39263122513683857,0.01,0.00696515564547192
0.007758999999999999,0.9797626348008706,0.3975793902005927,0.01,0.0069702648110519325
0.0077599999999999995,0.979227529508837,0.399489427664443,0.01,0.006975365375343091
0.007761,0.9936080599965454,0.3898292496356785,0.01,0.006980457352825678
0.007762,0.9860422144753319,0.39079744346611095,0.01,0.006985540757955601
0.007763,0.9945247330972553,0.39511677464004397,0.01,0.006990615605164429
0.007764,0.9963046252011017,0.3886836671066889,0.01,0.006995681908859439
0.007764999999999999,1.0096220572302421,0.40089899942691715,0.01,0.007000739683423649
0.0077659999999999995,1.0082202174370989,0.39472003981819553,0.01,0.0070057889432158646
0.007767,0.9937547189638081,0.40718985060207596,0.01,0.00701082970257072
0.007768,0.9972434754649632,0.4014014500839397,0.01,0.007015861975798716
0.007769,0.980981148496834,0.39374077598349777,0.01,0.007020885777186259
0.00777,0.9926695344719012,0.39498872391690315,0.01,0.00702590112099571
0.007770999999999999,0.9967482151557436,0.4082496746270462,0.01,0.007030908021465414
0.007771999999999999,0.9936357927898417,0.4026452097712729,0.01,0.007035906492809748
0.0077729999999999995,1.0186919524916132,0.41556892142080015,0.01,0.007040896549219159
0.007774,0.973253308397677,0.40797870776462486,0.01,0.0070458782048602045
0.007775,0.9927312741987394,0.40028692115101205,0.01,0.007050851473875591
0.007776,-1.0013972940824032,0.40311451507787105,0.01,0.007038981353549202
0.007777,-0.9926014601849676,0.4112860404058045,0.01,0.007027131216590364
0.007777999999999999,-0.9975277772703577,0.39302319490375764,0.01,0.007015301029357047
0.0077789999999999995,-1.0184756096831837,0.400906483168616,0.01,0.007003490758263854
0.00778,-1.0111477989609756,0.3904207059465109,0.01,0.006991700369781927
0.007781,-0.9962588483913344,0.3961139048524913,0.01,0.006979929830438861
0.007782,-1.0000101051199168,0.39006116745000646,0.01,0.006968179106818594
0.007783,-0.9899027986358558,0.37985050704469214,0.01,0.006956448165561322
0.007783999999999999,-0.9953635011036418,0.38702018498274277,0.01,0.006944736973363408
0.007784999999999999,-1.003300077572236,0.3954714075119617,0.01,0.006933045496977274
0.0077859999999999995,-1.0047077879623352,0.3789028315876011,0.01,0.00692137370321132
0.007787,-0.9939230148667604,0.3707521801547384,0.01,0.006909721558929819
0.007788,-1.008204449645709,0.3771059390089716,0.01,0.006898089031052833
0.007789,-1.0038906325704875,0.38024285748687153,0.01,0.00688647608655611
0.00779,-0.9895426296623329,0.3859563816719755,0.01,0.0068748826924709995
0.007790999999999999,-1.0054664785956413,0.3733695494730533,0.01,0.006863308815884347
0.0077919999999999994,-0.9964815174509863,0.371864094846047,0.01,0.006851754423938415
0.007793,-1.0272277493910527,0.3544283492881009,0.01,0.006840219483830774
0.007794,-1.009194429574135,0.36464512090048895,0.01,0.0068287039628142235
0.007795,-1.0010680863100292,0.3706225031276735,0.01,0.006817207828196691
0.007796,-0.995697744445515,0.36563822649833877,0.01,0.006805731047341141
0.007796999999999999,-1.0027227976305728,0.36055725068615824,0.01,0.006794273587665482
0.007797999999999999,-1.0005489341256653,0.3624133478630148,0.01,0.006782835416642477
0.0077989999999999995,-1.0096953706708793,0.3629231253776814,0.01,0.006771416501799644
0.0078,-1.0019143332272211,0.35781958953785975,0.01,0.006760016810719173
0.007801,-0.993320415311286,0.34226855422991015,0.01,0.006748636311037828
0.007802,-1.0106966727824982,0.33783803215945396,0.01,0.0067372749704468545
0.007803,-1.0150769313372667,0.34750987463432326,0.01,0.006725932756691894
0.007803999999999999,-0.9909977716468055,0.3394021609872329,0.01,0.006714609637572884
0.0078049999999999994,-0.9827169504246045,0.34814141866029014,0.01,0.006703305580943973
0.007806,-0.9868795746955393,0.338875963762397,0.01,0.006692020554713428
0.007807,-1.0077045316300024,0.34012076551286535,0.01,0.00668075452684354
0.007808,-1.0037428409309483,0.326905379457316,0.01,0.0066695074653505375
0.007809,-1.0052762940148483,0.32890843100954475,0.01,0.0066582793383044925
0.007809999999999999,-0.9953929743400804,0.33499214915381803,0.01,0.006647070113829232
0.007810999999999999,-0.9929068111921385,0.3209721876519105,0.01,0.0066358797601022475
0.0078119999999999995,-1.0083244530080444,0.3208123829963333,0.01,0.0066247082453546
0.007813,-0.9946696674071813,0.32926693134022306,0.01,0.006613555537870838
0.007814,-0.9970366781471408,0.31119116658003454,0.01,0.0066024216059889
0.007814999999999999,-0.9860190384156754,0.3240509885325451,0.01,0.00659130641810003
0.007816,-1.0023964778785102,0.3066203971075364,0.01,0.006580209942648684
0.007817,-0.997445175025757,0.3107609771495077,0.01,0.0065691321481324404
0.007818,-1.0185796373831617,0.3087936035952614,0.01,0.006558073003101914
0.007819,-1.0051540778058328,0.3186393394311452,0.01,0.006547032476160665
0.007819999999999999,-0.9943875147807749,0.3097900320569196,0.01,0.006536010535965108
0.007821,-1.0136033457041786,0.30457123023129856,0.01,0.006525007151224426
0.007821999999999999,-1.0091692019988108,0.3044801770732725,0.01,0.00651402229070048
0.007823,-1.001288826162897,0.2864124313329229,0.01,0.0065030559232077175
0.007824,-1.004280308132117,0.28863576634217686,0.01,0.006492108017613092
0.007825,-1.0101856507550113,0.2967899609396283,0.01,0.006481178542835965
0.007826,-1.0064548289028614,0.2852031841132168,0.01,0.006470267467848026
0.007826999999999999,-0.9954215313552328,0.29724241707877913,0.01,0.006459374761673198
0.007828,-0.9865810502017076,0.2945903454936313,0.01,0.006448500393387553
0.007829,-0.9914927400096034,0.2807962770235769,0.01,0.006437644332119223
0.00783,-0.997699326739346,0.27543974192839293,0.01,0.006426806547048315
0.007831,-0.9870317327116145,0.2801945270493226,0.01,0.00641598700740682
0.007832,-1.0161096326121277,0.2855601583968269,0.01,0.006405185682478526
0.007833,-0.983138570190696,0.274039814348851,0.01,0.006394402541598932
0.007833999999999999,-0.9997705843077032,0.2751644415987664,0.01,0.006383637554155162
0.007835,-1.0015966786652317,0.27557388452230336,0.01,0.006372890689585878
0.007836,-1.0071018580834277,0.2782463824047365,0.01,0.006362161917381187
0.007837,-1.0007663742206012,0.27383162840708375,0.01,0.006351451207082566
0.007838,-0.996142491793174,0.26644585654806485,0.01,0.006340758528282764
0.007839,-1.007286269373073,0.2665698617185605,0.01,0.006330083850625722
0.00784,-1.0101365785438752,0.25363536751177473,0.01,0.0063194271438064865
0.007840999999999999,-0.9963451673092768,0.26433446693829943,0.01,0.006308788377571122
0.007842,-0.9852111573736433,0.2685978499364257,0.01,0.006298167521716625
0.007843,-0.9890880134250719,0.25070326437835666,0.01,0.00628756454609084
0.007844,-0.9893953428689402,0.2522782483797173,0.01,0.00627697942059237
0.007845,-1.0072582436834168,0.2575058270863358,0.01,0.006266412115170497
0.007845999999999999,-1.0054673543725876,0.2586228283491842,0.01,0.006255862599825092
0.007847,-1.0045257873503355,0.25291875231543925,0.01,0.006245330844606532
0.007847999999999999,-0.9814877254101029,0.24782861889835958,0.01,0.006234816819615612
0.007849,-1.0051416583351962,0.24788677646407628,0.01,0.006224320495003464
0.00785,-0.9887278499864279,0.23970292494287965,0.01,0.006213841840971472
0.007851,-0.9923369106176166,0.2498012753538642,0.01,0.006203380827771183
0.007852,-1.009050685787115,0.2332111085701929,0.01,0.006192937425704228
0.007852999999999999,-0.9959474007574819,0.23112095586934034,0.01,0.006182511605122234
0.007854,-0.9866908159464036,0.23109189813897854,0.01,0.006172103336426742
0.007855,-0.9934829508113913,0.23055892101626752,0.01,0.006161712590069122
0.007856,-0.9977412728460344,0.23515217067377736,0.01,0.006151339336550487
0.007857,-0.9893030381719718,0.22469067419910885,0.01,0.006140983546421614
0.007858,-1.014449412778012,0.227296144419938,0.01,0.006130645190282857
0.007859,-1.0054136282916575,0.22793408175860483,0.01,0.0061203242387840645
0.007859999999999999,-0.9998442130751043,0.22841726744086732,0.01,0.006110020662624495
0.007861,-0.9929680632944559,0.2206338959594257,0.01,0.006099734432552737
0.007862,-0.9877615810241519,0.21038681946013651,0.01,0.006089465519366621
0.007863,-1.0064431280688366,0.21792710043889424,0.01,0.006079213893913142
0.007864,-0.9996877820446499,0.21909774176790123,0.01,0.0060689795270883725
0.007865,-0.9879868495248963,0.22486080434849492,0.01,0.006058762389837382
0.007866,-0.988601852745888,0.21120913925932275,0.01,0.0060485624531541535
0.007866999999999999,-1.006433199665542,0.20859930494417064,0.01,0.006038379688081503
0.007868,-1.0095311464214243,0.20763279900746942,0.01,0.006028214065710996
0.007869,-1.0038804133845622,0.19433689975799381,0.01,0.006018065557182864
0.00787,-0.996632253647895,0.20502797936025471,0.01,0.006007934133685922
0.007871,-1.024470778473095,0.2020590094703936,0.01,0.005997819766457494
0.007871999999999999,-0.9860867597161481,0.19979500330908295,0.01,0.005987722426783324
0.007873,-1.0023781300323373,0.19626856329876108,0.01,0.005977642085997494
0.007873999999999999,-0.9899129089044313,0.20163088314940394,0.01,0.005967578715482346
0.007875,-0.9854324698097816,0.18289657001208812,0.01,0.005957532286668402
0.007876,-1.004449820583428,0.18555320837083947,0.01,0.005947502771034281
0.007877,-1.0150533612239088,0.18085140716411854,0.01,0.005937490140106614
0.007878,-1.0172941165498024,0.17225001343688517,0.01,0.00592749436545997
0.007878999999999999,-0.9836980458364172,0.1863083927385535,0.01,0.005917515418716771
0.00788,-1.006944730189499,0.17994227245030683,0.01,0.005907553271547214
0.007880999999999999,-1.0007373376804531,0.17704164280301848,0.01,0.005897607895669188
0.007882,-1.0141124657899125,0.17951456447102093,0.01,0.005887679262848196
0.007883,-1.0056009657390332,0.17351406158248553,0.01,0.005877767344897274
0.007884,-0.9976157995860581,0.1915691534646543,0.01,0.005867872113676908
0.007885,-0.9951618161217499,0.1659212620971455,0.01,0.00585799354109496
0.007885999999999999,-1.0005824849582683,0.16594494510763094,0.01,0.005848131599106585
0.007887,-1.0106637489580486,0.1669574340048766,0.01,0.005838286259714149
0.007888,-1.002616282007266,0.16706469813089897,0.01,0.005828457494967156
0.007889,-1.003239994046607,0.16671038748921663,0.01,0.0058186452769621606
0.00789,-0.9882399998195017,0.1664127246963574,0.01,0.005808849577842696
0.007891,-1.0064002994472783,0.1611475831227743,0.01,0.0057990703697991895
0.007892,-1.012920631387974,0.15300059396758647,0.01,0.005789307625068888
0.007892999999999999,-0.996322003652515,0.15823094417469633,0.01,0.005779561315935775
0.007894,-1.0095696570853188,0.15504603159205868,0.01,0.005769831414730496
0.007895,-0.9872735928923401,0.14963523828641467,0.01,0.005760117893830277
0.007896,-0.9872231002956141,0.14649932803774357,0.01,0.005750420725658845
0.007897,-1.0041938876547174,0.1437962416313429,0.01,0.005740739882686355
0.007898,-1.0043882049278747,0.1483696382800297,0.01,0.005731075337429307
0.007899,-0.9938149066469221,0.14271562037697055,0.01,0.00572142706245047
0.007899999999999999,-1.016752461750916,0.1380508294266459,0.01,0.005711795030358803
0.007901,-0.9899302329332736,0.1486623874376262,0.01,0.005702179213809377
0.007902,-0.9870908026905988,0.13300701762801037,0.01,0.005692579585503301
0.007903,-0.9979838105704252,0.14333859122319825,0.01,0.0056829961181876385
0.007904,-0.9993821870625608,0.13402326438723877,0.01,0.005673428784655337
0.007904999999999999,-1.0067313678056993,0.1393313160158144,0.01,0.005663877557745142
0.007906,-1.0089135737941495,0.13665380457295767,0.01,0.005654342410341531
0.007906999999999999,-0.9964191014560098,0.12744109244975735,0.01,0.005644823315374626
0.007908,-0.9971722057538717,0.13581431033559263,0.01,0.005635320245820123
0.007909,-1.0061132854153068,0.12186472368966489,0.01,0.005625833174699214
0.00791,-0.9901025298970583,0.12886527628049935,0.01,0.005616362075078508
0.007911,-1.0039163675215825,0.11368109838503368,0.01,0.005606906920069959
0.007911999999999999,-0.9904340239484647,0.12372332823204918,0.01,0.005597467682830783
0.007913,-1.010143554931721,0.12171760792851787,0.01,0.005588044336563391
0.007914,-0.9969080713749738,0.11022082668848812,0.01,0.0055786368545153045
0.007915,-0.9939169594682802,0.10761448395238063,0.01,0.005569245209979083
0.007916,-0.9902124359061095,0.10765944623544105,0.01,0.00555986937629225
0.007917,-1.0031616770955525,0.11193314778377182,0.01,0.005550509326837212
0.007918,-0.9997473841199048,0.11071731778264104,0.01,0.00554116503504119
0.007918999999999999,-0.9989179584509268,0.10034591457737814,0.01,0.005531836474376137
0.00792,-0.9890192712229657,0.09663121906059621,0.01,0.0055225236183586695
0.007921,-1.009023545669987,0.11589137842955219,0.01,0.005513226440549985
0.007922,-1.0023137588899478,0.098571571299371,0.01,0.005503944914555792
0.007923,-1.0180196915999178,0.09569075256587954,0.01,0.005494679014026237
0.007924,-0.9836710654829003,0.10629983044436377,0.01,0.005485428712655823
0.007925,-0.9982100263643906,0.09584266782328674,0.01,0.005476193984183338
0.007925999999999999,-1.0035479861281322,0.09197397282989143,0.01,0.0054669748023917835
0.007927,-1.001304139947973,0.09590839627097965,0.01,0.005457771141108296
0.007928,-0.9923996905408492,0.09654782985250478,0.01,0.005448582974204073
0.007929,-1.0033650835038388,0.07930102243725105,0.01,0.005439410275594302
0.00793,-0.9974472266250776,0.08274196481054637,0.01,0.005430253019238083
0.007930999999999999,-1.0145955775846836,0.08695036756619907,0.01,0.005421111179138355
0.007932,-1.012872330207079,0.08066010017590203,0.01,0.0054119847293418255
0.007932999999999999,-0.988444407069671,0.08085256283299709,0.01,0.005402873643938893
0.007934,-0.9996888659488508,0.07321006691708917,0.01,0.005393777897063575
0.007935,-1.0163766597733261,0.0809308415310959,0.01,0.0053846974628934344
0.007936,-0.9991637715263301,0.07565002759406014,0.01,0.0053756323156495065
0.007937,-0.9924065111824715,0.07921410485488253,0.01,0.005366582429596224
0.007937999999999999,-0.9845755004251935,0.062313679719314494,0.01,0.005357547779041349
0.007939,-1.00804370699084,0.0636431744975631,0.01,0.005348528338335891
0.00794,-0.998444037289166,0.07258054543758392,0.01,0.005339524081874047
0.007941,-1.0083637632402482,0.06398032242449199,0.01,0.005330534984093114
0.007942,-1.0172241334266565,0.06718244692117059,0.01,0.005321561019473428
0.007943,-1.0102178415033212,0.06291728014431688,0.01,0.005312602162538288
0.007944,-1.0008080405507183,0.07048837329149334,0.01,0.005303658387853879
0.007944999999999999,-1.0056396692157503,0.06282930503702944,0.01,0.00529472967002921
0.007946,-1.002857464628793,0.05348474389876417,0.01,0.00528581598371603
0.007947,-1.0053667975776521,0.05702739625377775,0.01,0.005276917303608763
0.007948,-0.998225078777877,0.04595333223805877,0.01,0.005268033604444439
0.007949,-0.9778191345942371,0.05632832399429225,0.01,0.005259164861002613
0.00795,-0.9946138420273469,0.04857900064458007,0.01,0.005250311048105302
0.007951,-0.9901458023525608,0.04999424079135064,0.01,0.005241472140616909
0.007951999999999999,-0.9804713742798953,0.04616621464017437,0.01,0.005232648113444154
0.007953,-1.0142114674564113,0.04587095141467427,0.01,0.005223838941535999
0.007954,-1.0125440708894697,0.04817227186665762,0.01,0.0052150445998835815
0.007955,-1.0084288083863429,0.04322227403877142,0.01,0.00520626506352014
0.007956,-1.0132677524018954,0.04294290764021056,0.01,0.005197500307520949
0.007956999999999999,-0.9893926355471013,0.036252444184346484,0.01,0.005188750307003237
0.007958,-1.012218650924469,0.02817185741976036,0.01,0.0051800150371261264
0.007958999999999999,-1.0069886672019523,0.03725091921822333,0.01,0.0051712944730905605
0.00796,-0.9906289310869824,0.030378947049805434,0.01,0.00516258859013923
0.007961,-1.0087173731016992,0.030627707066000306,0.01,0.005153897363556504
0.007962,-0.997631890772403,0.028736311638984376,0.01,0.005145220768668361
0.007963,-0.9919323159110384,0.03155505458415545,0.01,0.005136558780842321
0.007963999999999999,-1.006832183438686,0.02312344231230095,0.01,0.0051279113754873675
0.007965,-0.9882459194212612,0.029270870686356355,0.01,0.005119278528053887
0.007965999999999999,-0.9935349567305317,0.0229548288698662,0.01,0.005110660214033594
0.007967,-0.9958601522005538,0.030021425090994813,0.01,0.005102056408959463
0.007968,-1.001581759912516,0.021578050424763875,0.01,0.0050934670884056595
0.007969,-1.009824333927936,0.01854182529202094,0.01,0.005084892227987468
